,ativador,solv,camadas,rsquared_teste,rmse_teste,rsquared_treino,rmse_treino
1465,tanh,adam,"[5, 6, 3]",0.25768148372243604,0.18213385337679255,0.2553185877424049,0.1827809059179825
1466,tanh,adam,"[5, 6, 4]",0.4738953245386557,0.15333157963606095,0.48040646111924934,0.15267834359356186
1467,tanh,adam,"[5, 6, 5]",0.3642649574258733,0.16855188144325947,0.36980004604980643,0.16814530765795252
1468,tanh,adam,"[5, 6, 6]",0.18174458832664275,0.1912229317339529,0.18246896112839694,0.19151275057173617
1469,tanh,adam,"[6, 2, 2]",-0.0386295277964237,0.2154397625693634,-0.06852821201358172,0.2189467813773026
1470,tanh,adam,"[6, 2, 3]",0.3398719701213446,0.17175508989844201,0.32133005951169047,0.17449174089818312
1471,tanh,adam,"[6, 2, 4]",0.5010715647890034,0.1493188571413696,0.4949969968150616,0.1505194244628331
1472,tanh,adam,"[6, 2, 5]",0.14993909420381013,0.19490390965892543,0.13634324361328098,0.19684126894627516
1473,tanh,adam,"[6, 2, 6]",0.4349966166182624,0.15889895951023172,0.43440967735615776,0.15929294943201067
1474,tanh,adam,"[6, 3, 2]",-0.018785183813448292,0.21337171079185968,-0.012198522881519791,0.21309753116705818
1475,tanh,adam,"[6, 3, 3]",0.06171354118345185,0.2047685493045373,0.10152574102182377,0.20076980087218374
1476,tanh,adam,"[6, 3, 4]",0.3880441375515675,0.16536956308266273,0.38742757640042924,0.16577700518421923
1477,tanh,adam,"[6, 3, 5]",0.0062052036246555975,0.21073850187498505,0.042378009228933644,0.20727294782173472
1478,tanh,adam,"[6, 3, 6]",0.11937295658723357,0.19837710048879387,0.07454112411188496,0.20376243934397953
1479,tanh,adam,"[6, 4, 2]",0.0971160886960728,0.20086833805055615,0.07066965308910989,0.20418819412976236
1480,tanh,adam,"[6, 4, 3]",0.22383265430309485,0.18624010718006717,0.21356618602609145,0.18783505996961217
1481,tanh,adam,"[6, 4, 4]",0.48998547805795245,0.15096865999768874,0.47200051776738716,0.15390839773298884
1482,tanh,adam,"[6, 4, 5]",0.0031456981889296243,0.21106264329692767,0.0059378366736682064,0.21117978358930684
1483,tanh,adam,"[6, 4, 6]",0.29738771368857164,0.17719578993115154,0.3091217735404458,0.1760541721708567
1484,tanh,adam,"[6, 5, 2]",0.11430712866896131,0.1989468667491601,0.13839083330604718,0.1966077911638002
1485,tanh,adam,"[6, 5, 3]",0.5346855680371391,0.14420117210605982,0.5465463469800715,0.1426303740340106
1486,tanh,adam,"[6, 5, 4]",0.3127405955831989,0.17524913170145476,0.3125557060039278,0.17561609842011272
1487,tanh,adam,"[6, 5, 5]",0.09792768132416674,0.20077803856034684,0.05615259383465998,0.20577682495555313
1488,tanh,adam,"[6, 5, 6]",0.28212683183036014,0.17910981680964183,0.2661328153163388,0.1814488845926341
1489,tanh,adam,"[6, 6, 2]",0.4618395981794665,0.15507843108198238,0.47116202200693325,0.1540305572696253
1490,tanh,adam,"[6, 6, 3]",0.15734637832333553,0.1940528721274837,0.21787618034386746,0.18731964451342545
1491,tanh,adam,"[6, 6, 4]",0.02153761664331233,0.20910653045451805,0.021509878339462718,0.20951918276412196
1492,tanh,adam,"[6, 6, 5]",0.5260754385465881,0.14552919853910287,0.5328305874775938,0.1447713981393669
1493,tanh,adam,"[6, 6, 6]",0.4425878867360823,0.15782788266045952,0.4462006399303924,0.15762380005264923
1494,relu,lbfgs,2,0.4574875372711136,0.1557042219960578,0.45143682770491866,0.15687686165423748
1495,relu,lbfgs,3,0.6795659294818995,0.11966437380452852,0.6432178095903069,0.12651649517716174
1496,relu,lbfgs,4,0.6894095548067865,0.11781201249341616,0.696027270491222,0.11677849670467974
1497,relu,lbfgs,5,0.712178260681313,0.11341156039719012,0.7390364732804695,0.10820204653158952
1498,relu,lbfgs,6,0.7185602053890123,0.112147160439837,0.7422393764020256,0.10753599442030966
1499,relu,lbfgs,7,0.7628413508938223,0.10294731238204637,0.8013988819730475,0.09439226625664074
1500,relu,lbfgs,8,0.7833858775340478,0.09838727064166966,0.7830163580618799,0.09866407889951798
1501,relu,lbfgs,9,0.7829060251765382,0.09849618608545263,0.8214946414763125,0.08948931782387577
1502,relu,lbfgs,"[4, 2]",-0.0053266365594524245,0.2119576637273014,0.0,0.21180956516822483
1503,relu,lbfgs,"[5, 2]",0.7421853682642992,0.10733696462966978,0.7765138228742562,0.10013154148060226
1504,relu,lbfgs,"[6, 2]",0.7665697798109385,0.10213487671478212,0.755724253391979,0.10468530996932088
1505,relu,lbfgs,"[2, 1]",-0.005445379694230867,0.21197018093980302,-4.9205301549726244e-05,0.21181477618088587
1506,relu,lbfgs,"[2, 2]",0.49785950239345167,0.14979873760681542,0.47208580689562574,0.15389596661927205
1507,relu,lbfgs,"[2, 3]",0.6688333628503537,0.12165187812041799,0.6687933720566929,0.12189757843189374
1508,relu,lbfgs,"[2, 4]",-0.005383112503281051,0.21196361718589096,0.00033828511968525543,0.21177373612580885
1509,relu,lbfgs,"[2, 5]",0.6222483434855584,0.12992679271994326,0.5993712216052114,0.13406537892895676
1510,relu,lbfgs,"[2, 6]",0.6326737532600893,0.12812135108695108,0.5948141993345699,0.13482569802405087
1511,relu,lbfgs,"[3, 1]",-0.005326706131913328,0.2119576710614431,-2.2648549702353193e-13,0.21180956516824884
1512,relu,lbfgs,"[3, 2]",0.5059267499150464,0.14859055325009868,0.508870775825169,0.14843744050333468
1513,relu,lbfgs,"[3, 3]",0.6973926494438895,0.11628809758370719,0.680945129823886,0.11964051057978427
1514,relu,lbfgs,"[3, 4]",0.7452854558955513,0.1066896771726291,0.743241354123279,0.10732678173215777
1515,relu,lbfgs,"[3, 5]",0.5455681333900042,0.1425049395619249,0.5168065948895624,0.14723330729171077
1516,relu,lbfgs,"[3, 6]",0.7391964501529291,0.10795736561956602,0.737113942740413,0.10859987993742552
1517,relu,lbfgs,"[4, 1]",-0.005326636559449982,0.21195766372730115,0.0,0.21180956516822483
1518,relu,lbfgs,"[4, 2]",0.7186063800026792,0.11213796031192119,0.7309235999926795,0.10987107479248463
1519,relu,lbfgs,"[4, 3]",0.6978299961137531,0.11620403386008815,0.7203653139786328,0.11200594869663544
1520,relu,lbfgs,"[4, 4]",0.5793742202942105,0.13710189969915015,0.5434035297979715,0.14312379509257173
1521,relu,lbfgs,"[4, 5]",0.7447040145312815,0.10681137895964035,0.7333734145995734,0.10936976880406096
1522,relu,lbfgs,"[4, 6]",0.7977167061354669,0.09507701483214619,0.7800865731000084,0.09932794301217289
1523,relu,lbfgs,"[5, 1]",-0.005326636969759324,0.21195766377055486,-2.220446049250313e-16,0.21180956516822486
1524,relu,lbfgs,"[5, 2]",0.7629049457558164,0.10293350862852185,0.7939136466691421,0.09615462664593705
1525,relu,lbfgs,"[5, 3]",0.734804596658627,0.10886255556305446,0.7637430446068826,0.10295273067014522
1526,relu,lbfgs,"[5, 4]",0.6180361790713862,0.13064916658935458,0.590107672659212,0.13560648630404445
1527,relu,lbfgs,"[5, 5]",0.5151832284678157,0.14719204757152296,0.510807944665485,0.1481444091825427
1528,relu,lbfgs,"[5, 6]",-0.005326671610391909,0.2119576674222772,-5.750955267558311e-14,0.2118095651682309
1529,relu,lbfgs,"[6, 1]",-0.005050719598187259,0.21192857530686407,0.00023928230858361044,0.211784222511255
1530,relu,lbfgs,"[6, 2]",0.7467849219377046,0.10637518063492805,0.7754143723986168,0.10037754015165049
1531,relu,lbfgs,"[6, 3]",0.7696392425397833,0.10146114944604362,0.7730482740128679,0.10090491330669925
1532,relu,lbfgs,"[6, 4]",0.7760648677370876,0.10003607557055055,0.8014484230799104,0.09438049243316378
1533,relu,lbfgs,"[6, 5]",0.681985910166691,0.11921165306435745,0.6865505467579527,0.11858488232348775
1534,relu,lbfgs,"[6, 6]",0.7214748596114073,0.11156493842087165,0.7639257259552816,0.10291291981953547
1535,relu,lbfgs,"[2, 2, 2]",-0.0053266365592981035,0.2119576637272851,0.0,0.21180956516822483
1536,relu,lbfgs,"[2, 2, 3]",-0.00528280662494951,0.211953043243053,3.335630449252669e-05,0.2118060325465907
1537,relu,lbfgs,"[2, 2, 4]",0.5873556751935611,0.13579490244346099,0.5790506961059556,0.13742332951261688
1538,relu,lbfgs,"[2, 2, 5]",0.4952216804791334,0.15019168023659324,0.47121614596568395,0.15402267493402158
1539,relu,lbfgs,"[2, 2, 6]",0.5763392888746928,0.1375956247854512,0.5419274741094022,0.14335494912598098
1540,relu,lbfgs,"[2, 3, 2]",0.516619732549203,0.14697382199977213,0.5079690482035115,0.14857364575416063
1541,relu,lbfgs,"[2, 3, 3]",0.5198809396484401,0.1464771910005236,0.5153037287960701,0.14746209782954198
1542,relu,lbfgs,"[2, 3, 4]",0.5794687802786382,0.13708648804010526,0.5448711208113046,0.14289359592957357
1543,relu,lbfgs,"[2, 3, 5]",0.579770679473165,0.13703727203800112,0.5426403198339962,0.14324336226538664
1544,relu,lbfgs,"[2, 3, 6]",0.5208851213568163,0.14632393036259744,0.5141112159505029,0.14764338911096128
1545,relu,lbfgs,"[2, 4, 2]",0.6264166816215093,0.1292079591659956,0.6289312082754149,0.1290246779376539
1546,relu,lbfgs,"[2, 4, 3]",-0.005357686625102387,0.2119609369164911,-5.109794141500146e-05,0.21181497661547333
1547,relu,lbfgs,"[2, 4, 4]",0.6000655828521851,0.13368722823493395,0.6939231569532303,0.11718197281341414
1548,relu,lbfgs,"[2, 4, 5]",0.7341864631922843,0.10898935342942932,0.7244083809727058,0.11119328778626932
1549,relu,lbfgs,"[2, 4, 6]",0.5169926277492163,0.14691712087824305,0.5099374770945717,0.14827615456561172
1550,relu,lbfgs,"[2, 5, 2]",0.7056727075593148,0.11468610327032124,0.6981832452776184,0.11636362475636773
1551,relu,lbfgs,"[2, 5, 3]",0.5146263370924109,0.14727656038250492,0.50783586527313,0.1485937523497007
1552,relu,lbfgs,"[2, 5, 4]",0.731116487260574,0.10961692519685748,0.7303025810415366,0.1099977910257033
1553,relu,lbfgs,"[2, 5, 5]",0.5797420648945788,0.13704193758232214,0.548093886446177,0.1423867826811609
1554,relu,lbfgs,"[2, 5, 6]",0.47284425209444536,0.15348466911784236,0.48257700221885114,0.1523591119150686
1555,relu,lbfgs,"[2, 6, 2]",0.4951623899721005,0.150200500622745,0.4960574893699793,0.15036129805763487
1556,relu,lbfgs,"[2, 6, 3]",0.6361670271655342,0.1275106784930228,0.6002948575247256,0.1339107481851299
1557,relu,lbfgs,"[2, 6, 4]",0.7676585486051244,0.10189640879829528,0.7478791912265261,0.1063530415044613
1558,relu,lbfgs,"[2, 6, 5]",0.5736140927933604,0.13803745709707943,0.5842501663318191,0.13657198154776073
1559,relu,lbfgs,"[2, 6, 6]",0.5628492708873865,0.1397690884215509,0.5465455328529316,0.1426305020726818
1560,relu,lbfgs,"[3, 2, 2]",-0.0052605560813145935,0.2119506975864366,-2.054185650468554e-07,0.2118095869230322
1561,relu,lbfgs,"[3, 2, 3]",0.7062480856669886,0.11457394895074875,0.6760540267375909,0.12055406570186274
1562,relu,lbfgs,"[3, 2, 4]",0.49555645420060823,0.15014186770985824,0.473522671976473,0.15368638861051356
1563,relu,lbfgs,"[3, 2, 5]",0.753557114455887,0.10494304749878194,0.7446581908272651,0.10703024861393753
1564,relu,lbfgs,"[3, 2, 6]",0.5843354483422185,0.13629095153625403,0.5607351863885175,0.14038114386563644
1565,relu,lbfgs,"[3, 3, 2]",-0.00532446739157999,0.21195743505933132,-9.233318311396843e-05,0.21181934346819764
1566,relu,lbfgs,"[3, 3, 3]",-0.005326638502570313,0.21195766393213966,-4.440892098500626e-16,0.21180956516822488
1567,relu,lbfgs,"[3, 3, 4]",0.6239351296841904,0.12963638509521333,0.5988278553568087,0.13415626346158313
1568,relu,lbfgs,"[3, 3, 5]",0.816658159323974,0.09051620195589094,0.8018440598085662,0.09428641358055635
1569,relu,lbfgs,"[3, 3, 6]",0.7548978134694,0.10465720253048866,0.7774048469375963,0.09993173333151446
1570,relu,lbfgs,"[3, 4, 2]",-0.005326636559272346,0.21195766372728242,0.0,0.21180956516822483
1571,relu,lbfgs,"[3, 4, 3]",0.613669561616293,0.1313938362108808,0.6141683829785651,0.1315662436091745
1572,relu,lbfgs,"[3, 4, 4]",0.755686444298665,0.10448869649704744,0.7207239497437341,0.1119341009809744
1573,relu,lbfgs,"[3, 4, 5]",0.6651048250649431,0.12233478818584612,0.6701090144124922,0.12165523244201103
1574,relu,lbfgs,"[3, 4, 6]",0.621871338872868,0.12999161147571184,0.6193842931089324,0.13067392072920578
1575,relu,lbfgs,"[3, 5, 2]",0.5773548615115824,0.13743060807358606,0.5432828833983876,0.14314270263042148
1576,relu,lbfgs,"[3, 5, 3]",0.6968813900137707,0.11638629132511197,0.7182905172124159,0.11242070430477902
1577,relu,lbfgs,"[3, 5, 4]",0.7922894261729649,0.09634403517871336,0.7878460060172197,0.09755986141396136
1578,relu,lbfgs,"[3, 5, 5]",0.5409353075355059,0.14322949971305882,0.6976697649222809,0.11646256731459043
1579,relu,lbfgs,"[3, 5, 6]",0.7349979112937237,0.10882287055817773,0.7284195824834832,0.11038111951092634
1580,relu,lbfgs,"[3, 6, 2]",-0.005327031889832634,0.2119577054019634,-7.306377725058155e-12,0.21180956516899863
1581,relu,lbfgs,"[3, 6, 3]",-0.005326636559568554,0.21195766372731364,0.0,0.21180956516822483
1582,relu,lbfgs,"[3, 6, 4]",-0.005326636775924376,0.2119576637501213,-2.220446049250313e-16,0.21180956516822486
1583,relu,lbfgs,"[3, 6, 5]",0.7597259682689933,0.10362127865593551,0.7812656773468888,0.09906130306545018
1584,relu,lbfgs,"[3, 6, 6]",0.6868423921278151,0.11829789385495247,0.6826681145351483,0.11931702730858018
1585,relu,lbfgs,"[4, 2, 2]",0.7110605667213893,0.11363155176051672,0.7173313864031079,0.1126119199811801
1586,relu,lbfgs,"[4, 2, 3]",0.6227010496796375,0.12984891576586405,0.6266399228114137,0.12942241739940413
1587,relu,lbfgs,"[4, 2, 4]",0.7036811914583339,0.11507345125411055,0.719119869514171,0.11225509913577945
1588,relu,lbfgs,"[4, 2, 5]",0.7346551147177469,0.10889323236476142,0.7707000327152764,0.10142559521250219
1589,relu,lbfgs,"[4, 2, 6]",0.626219576604333,0.1292420401560102,0.6345058672556477,0.12805182530467996
1590,relu,lbfgs,"[4, 3, 2]",-0.005326636556834963,0.21195766372702549,-2.220446049250313e-16,0.21180956516822486
1591,relu,lbfgs,"[4, 3, 3]",0.745477631784716,0.10664942220329751,0.7565729229808755,0.10450330144010872
1592,relu,lbfgs,"[4, 3, 4]",0.7757309609549178,0.10011062903931457,0.7923141593858223,0.09652704538260906
1593,relu,lbfgs,"[4, 3, 5]",0.748741951050875,0.10596331115022851,0.7287731741057963,0.1103092392337166
1594,relu,lbfgs,"[4, 3, 6]",0.3708418433694306,0.16767775274108423,0.37089663170670617,0.1679989525115327
1595,relu,lbfgs,"[4, 4, 2]",-0.005377489921205569,0.21196302448422027,-1.2032627783042926e-07,0.21180957791135277
1596,relu,lbfgs,"[4, 4, 3]",0.6853973363200245,0.11857052064179803,0.7182279532145572,0.11243318719702254
1597,relu,lbfgs,"[4, 4, 4]",0.7445372439438367,0.10684626021379214,0.7552290929132507,0.1047913577184002
1598,relu,lbfgs,"[4, 4, 5]",0.7363224702977658,0.10855056538163996,0.7461911355626851,0.10670848687538652
1599,relu,lbfgs,"[4, 4, 6]",0.7241520333550839,0.11102746464744778,0.7293473793498055,0.11019241136689358
1600,relu,lbfgs,"[4, 5, 2]",0.6486629916601148,0.12530184870326988,0.6514279313373985,0.12505235089139724
1601,relu,lbfgs,"[4, 5, 3]",-0.00535424842614618,0.21196057447608563,-3.555125638321499e-08,0.2118095689332729
1602,relu,lbfgs,"[4, 5, 4]",0.5742514680201014,0.13793424711983718,0.5422287226686727,0.14330780312622396
1603,relu,lbfgs,"[4, 5, 5]",0.7064925925451278,0.11452625572888182,0.7011515835257476,0.11578999845049935
1604,relu,lbfgs,"[4, 5, 6]",0.8042086994224016,0.09353889276601178,0.8094508894986713,0.0924589658447879
1605,relu,lbfgs,"[4, 6, 2]",0.7035247439560806,0.11510382492239744,0.6985172195502496,0.11629922605572961
1606,relu,lbfgs,"[4, 6, 3]",-0.005724600754591691,0.2119996118921434,1.777441792105705e-05,0.21180768276399467
1607,relu,lbfgs,"[4, 6, 4]",0.7952144661210435,0.09566325777012086,0.7956406598650932,0.09575088891650065
1608,relu,lbfgs,"[4, 6, 5]",0.49978450961588783,0.14951132745754217,0.5003710950908677,0.1497163898876579
1609,relu,lbfgs,"[4, 6, 6]",0.7071407436509269,0.11439973192856254,0.6995309338237232,0.11610353750773895
1610,relu,lbfgs,"[5, 2, 2]",-0.005328909127845671,0.21195790329521771,-2.41395126110433e-10,0.21180956519378974
1611,relu,lbfgs,"[5, 2, 3]",0.7680426870672058,0.10181213945725559,0.7401980445403289,0.10796096962853896
1612,relu,lbfgs,"[5, 2, 4]",-0.005439085370135377,0.21196951744721929,-4.1146500409094955e-06,0.21181000092889457
1613,relu,lbfgs,"[5, 2, 5]",0.6060098218538996,0.1326900100046157,0.6161846933550339,0.13122201848948475
1614,relu,lbfgs,"[5, 2, 6]",0.7247167858403213,0.11091375135142947,0.7431821640441669,0.1073391519380456
1615,relu,lbfgs,"[5, 3, 2]",-0.00590149874394208,0.21201825549304737,-7.448338619298056e-05,0.21181745316816725
1616,relu,lbfgs,"[5, 3, 3]",0.762261844568926,0.10307301350828613,0.796340890042631,0.09558670460608137
1617,relu,lbfgs,"[5, 3, 4]",0.7407090510072316,0.10764384637663194,0.7459634054773667,0.10675634825398371
1618,relu,lbfgs,"[5, 3, 5]",0.7258071758350453,0.11069387008800123,0.7284509425124389,0.11037474634332109
1619,relu,lbfgs,"[5, 3, 6]",0.5825581597067525,0.1365820155466846,0.6270446480591397,0.1293522509219645
1620,relu,lbfgs,"[5, 4, 2]",-0.005326637907520082,0.2119576638694111,-4.440892098500626e-16,0.21180956516822488
1621,relu,lbfgs,"[5, 4, 3]",0.7191557707978466,0.11202843817152654,0.7280721142216312,0.11045170942335718
1622,relu,lbfgs,"[5, 4, 4]",-0.005771082331263111,0.21200451082886684,-0.00048778690520667745,0.2118612178362623
1623,relu,lbfgs,"[5, 4, 5]",0.8061599566480446,0.09307162107157568,0.811211920505788,0.09203072702622826
1624,relu,lbfgs,"[5, 4, 6]",0.8023670702621443,0.09397778040753661,0.7984560738486273,0.095089031906664
1625,relu,lbfgs,"[5, 5, 2]",0.7298886253126685,0.10986692405826447,0.7483181097530205,0.10626042587566013
1626,relu,lbfgs,"[5, 5, 3]",0.6279300780177581,0.12894598106141542,0.6129494690680295,0.1317739008605043
1627,relu,lbfgs,"[5, 5, 4]",0.6734454071069382,0.12080180607121166,0.6822676858983084,0.11939228430922509
1628,relu,lbfgs,"[5, 5, 5]",0.7960181269754867,0.09547536268250228,0.8166972901126753,0.09068386283755663
1629,relu,lbfgs,"[5, 5, 6]",0.6714546534797736,0.12116946470471474,0.6774963090527746,0.12028539905053076
1630,relu,lbfgs,"[5, 6, 2]",0.7570125895049318,0.10420472589847364,0.7325559730678192,0.10953729705584926
1631,relu,lbfgs,"[5, 6, 3]",0.7463200890876108,0.10647277357246235,0.7884708573401772,0.09741608528275722
1632,relu,lbfgs,"[5, 6, 4]",0.7171407004896555,0.11242962443281546,0.7114627403077249,0.11377491509407338
1633,relu,lbfgs,"[5, 6, 5]",0.7906165120587624,0.09673123758406611,0.804890459887033,0.09355883843832809
1634,relu,lbfgs,"[5, 6, 6]",0.7916591543554964,0.09649009643778488,0.8267001719310648,0.08817483071893961
1635,relu,lbfgs,"[6, 2, 2]",-0.005350009726131644,0.21196012764938824,-2.548418276404618e-08,0.21180956786712166
1636,relu,lbfgs,"[6, 2, 3]",-0.005332364050607774,0.21195826750316446,-1.532788784786021e-09,0.2118095653305545
1637,relu,lbfgs,"[6, 2, 4]",-0.005331457431015263,0.21195817193001454,-1.086029488561735e-09,0.21180956528324055
1638,relu,lbfgs,"[6, 2, 5]",0.6900635513738878,0.11768791135770795,0.6986674299447189,0.11627025005730697
1639,relu,lbfgs,"[6, 2, 6]",0.7760810265781424,0.10003246627488067,0.7684378607068301,0.10192467732274624
1640,relu,lbfgs,"[6, 3, 2]",0.7604888496523885,0.10345664664990487,0.8090737388267519,0.09255042185625642
1641,relu,lbfgs,"[6, 3, 3]",0.7631369672924587,0.10288313086608059,0.7685619217513671,0.1018973702334455
1642,relu,lbfgs,"[6, 3, 4]",0.6989204048160231,0.11599417780891416,0.694519693846238,0.11706772460283636
1643,relu,lbfgs,"[6, 3, 5]",0.7108118815420184,0.11368044160004019,0.6921663536947069,0.11751778899313935
1644,relu,lbfgs,"[6, 3, 6]",0.8286179333733135,0.08751413749540471,0.8173227209880162,0.09052902347434842
1645,relu,lbfgs,"[6, 4, 2]",0.7848169090307661,0.09806174110315842,0.7923656222892121,0.09651508532369245
1646,relu,lbfgs,"[6, 4, 3]",0.7905565372021182,0.096745090220654,0.8091928560707973,0.09252154664769438
1647,relu,lbfgs,"[6, 4, 4]",0.7582283818654152,0.10394370376824931,0.7988137479554523,0.0950046185776679
1648,relu,lbfgs,"[6, 4, 5]",0.7707127296908147,0.10122446758391632,0.7950876105008085,0.09588036474358695
1649,relu,lbfgs,"[6, 4, 6]",0.7891639504210441,0.09706618576997038,0.8409098167207272,0.08448259779603057
1650,relu,lbfgs,"[6, 5, 2]",0.773842779436742,0.10053117491367569,0.8127186920677599,0.09166272952825305
1651,relu,lbfgs,"[6, 5, 3]",0.8021624135098471,0.09402642668006257,0.7935702731157799,0.09623469796998203
1652,relu,lbfgs,"[6, 5, 4]",0.7729697235018913,0.10072503296457114,0.8144384699400716,0.09124089591782063
1653,relu,lbfgs,"[6, 5, 5]",0.7924698284766051,0.09630218737793048,0.8146972971982088,0.09117724082825675
1654,relu,lbfgs,"[6, 5, 6]",0.7102019217633444,0.1138002666682018,0.8332806223507365,0.08648456570003585
1655,relu,lbfgs,"[6, 6, 2]",0.800813652047912,0.0943463957226574,0.7889320295314078,0.0973098349047391
1656,relu,lbfgs,"[6, 6, 3]",-0.005301429277337899,0.21195500642671694,-1.8489169675284245e-06,0.21180976097728377
1657,relu,lbfgs,"[6, 6, 4]",0.8062217999563537,0.0930567729627383,0.8348908167365414,0.08606591359872352
1658,relu,lbfgs,"[6, 6, 5]",0.7952797119123172,0.09564801713748446,0.7878000650564375,0.0975704239093227
1659,relu,lbfgs,"[6, 6, 6]",0.7974581760968971,0.09513775246178016,0.7887453417838342,0.09735286023584785
1660,relu,sgd,2,0.0011335223691751883,0.21127555357281064,0.015701214521090634,0.2101401525805082
1661,relu,sgd,3,-0.10925151328673155,0.22264376838482125,-0.09749995256221466,0.22189515706403024
1662,relu,sgd,4,-0.19608215918087657,0.23119372127027843,-0.13850535111644313,0.22600242895409703
1663,relu,sgd,5,0.06843495835631352,0.20403380111360395,0.010502921281553945,0.2106943195094009
1664,relu,sgd,6,-0.055794825861289254,0.2172127399188907,-0.048498657179809834,0.21688499558616503
1665,relu,sgd,7,0.18220956767079644,0.19116859213087303,0.17714637230779018,0.19213516723249105
1666,relu,sgd,8,-0.028732183602271366,0.2144108174417961,-0.0001840379770892131,0.21182905477351008
1667,relu,sgd,9,0.12056112058175728,0.1982432276488719,0.09736282757828274,0.20123437813458914
1668,relu,sgd,"[4, 2]",-0.04612532481873077,0.2162157801392556,-0.038533942714733316,0.2158519201135267
1669,relu,sgd,"[5, 2]",-0.07635326415751731,0.21931732756379493,-0.07509993996841291,0.21961903930439178
1670,relu,sgd,"[6, 2]",-0.014866470991665715,0.21296095292618794,-0.0060654110802604855,0.21245095011442056
1671,relu,sgd,"[2, 1]",-4.479471829466064e-06,0.21139587171976013,-0.03394005553143575,0.2153739875543267
1672,relu,sgd,"[2, 2]",-0.10568771598823146,0.22228582630387098,-0.11533698673372883,0.22369105659162958
1673,relu,sgd,"[2, 3]",-0.21514365546205338,0.233028661703074,-0.14494239198044112,0.22664043049814508
1674,relu,sgd,"[2, 4]",0.015371555445648832,0.2097643680664753,0.020256119084591795,0.20965337038446358
1675,relu,sgd,"[2, 5]",0.08641128672471321,0.20205560020908442,0.06569476743428848,0.20473399417111643
1676,relu,sgd,"[2, 6]",0.1317672300340902,0.19697613695077967,0.08197609114538607,0.202942293746627
1677,relu,sgd,"[3, 1]",-0.02972094182826468,0.21451383236962127,-0.03347618864284119,0.21532566943917072
1678,relu,sgd,"[3, 2]",0.08997547332973599,0.20166107495875008,0.08353495000236522,0.2027699165340257
1679,relu,sgd,"[3, 3]",-0.013145316744247904,0.21278029162832326,-0.002179965392625105,0.2120403082446511
1680,relu,sgd,"[3, 4]",-0.0019745647368691888,0.2116040022751306,-0.007770085491454859,0.21263086208313775
1681,relu,sgd,"[3, 5]",-0.009904723827981243,0.2124397251987559,-0.014909797920273915,0.21338274183488065
1682,relu,sgd,"[3, 6]",0.0413006906528709,0.20698398136756885,0.043013363034557384,0.2072041766844292
1683,relu,sgd,"[4, 1]",-0.014405551814191009,0.21291258748225558,-0.002204052790483413,0.21204285642399698
1684,relu,sgd,"[4, 2]",0.08348371594577797,0.20237908217250045,0.08596743067826895,0.20250064187705547
1685,relu,sgd,"[4, 3]",0.054514905728156426,0.20555255169708256,0.06082074455406894,0.20526732102418413
1686,relu,sgd,"[4, 4]",-0.22414856162441454,0.2338905054750899,-0.22700370068921827,0.234621877032846
1687,relu,sgd,"[4, 5]",-0.013865342036855965,0.21285588788210624,-0.003844647019170422,0.21221634107253265
1688,relu,sgd,"[4, 6]",-0.09479609031195602,0.2211882986292856,-0.08242088199009445,0.22036552358266456
1689,relu,sgd,"[5, 1]",-0.08516448097077967,0.2202131829695269,-0.140118111038535,0.22616244518552556
1690,relu,sgd,"[5, 2]",-0.0456984177175368,0.21617165852752454,-0.07367239479981325,0.2194731829845945
1691,relu,sgd,"[5, 3]",0.12107551823480178,0.1981852413751214,0.11007333850138223,0.19981251107354348
1692,relu,sgd,"[5, 4]",0.04839936489587682,0.20621625272021457,0.07298423106404806,0.2039337613899819
1693,relu,sgd,"[5, 5]",0.18503450839415247,0.1908381241407793,0.12119198196152026,0.19856037025163617
1694,relu,sgd,"[5, 6]",0.002150370336832741,0.211167986733015,0.00450577016650533,0.21133184382518616
1695,relu,sgd,"[6, 1]",0.09189027684916828,0.2014488033875264,0.11621046676208713,0.19912234381140437
1696,relu,sgd,"[6, 2]",0.09393893574110501,0.20122144490138155,0.08396205143576907,0.20272266246016857
1697,relu,sgd,"[6, 3]",-0.0037172669021727778,0.211787940351461,0.01319764467574902,0.21040722922778754
1698,relu,sgd,"[6, 4]",0.05652374877020949,0.20533406999908288,0.10298574251885084,0.20060661122935478
1699,relu,sgd,"[6, 5]",0.11535312234535078,0.1988293549977813,0.13565261209756352,0.19691995623517328
1700,relu,sgd,"[6, 6]",-0.0750748525821412,0.21918704454149096,-0.0636625686128871,0.21844771524401319
1701,relu,sgd,"[2, 2, 2]",0.05966385270156871,0.20499208592694895,0.06741509763390086,0.20454541963425807
1702,relu,sgd,"[2, 2, 3]",0.13103779649022596,0.19705886294395747,0.1076903747085789,0.200079852013467
1703,relu,sgd,"[2, 2, 4]",0.025212437321205372,0.20871348935646164,0.026629882727435605,0.2089703033801101
1704,relu,sgd,"[2, 2, 5]",-0.08687282463230517,0.22038645248680608,-0.05635701917300917,0.2176962408916196
1705,relu,sgd,"[2, 2, 6]",-0.012321841110006782,0.21269380107194494,-0.007291728096610495,0.21258039143529317
1706,relu,sgd,"[2, 3, 2]",0.04432548043560369,0.206657196084235,0.04556342152609094,0.2069279266242541
1707,relu,sgd,"[2, 3, 3]",-0.011488262653632564,0.21260621356952125,-0.010845337911903785,0.21295504092933124
